"","id","round","trial","x","y","z","chosen"
"15070",73,4,15,3,4,30.6294782683645,36
"15071",73,4,16,6,4,26.2980177227914,39
"15072",73,4,17,0,6,26.7796624660406,49
"15073",73,4,18,0,7,24.346588088702,57
"15074",73,4,19,1,3,29.0593802704729,26
"15075",73,4,20,5,4,29.2073848906676,38
"15076",73,4,21,4,4,30.4447627527471,37
"15077",73,4,22,6,1,9.15773496501118,15
"15078",73,4,23,5,6,36.9074707651237,54
"15079",73,4,24,4,7,36.2249038520416,61
"15080",73,4,25,5,7,36.2340882557147,62
"15081",73,5,0,1,4,9.48009425941379,34
"15082",73,5,1,4,5,18.5414604460351,45
"15083",73,5,2,7,6,18.4002395353664,56
"15084",73,5,3,6,6,18.5522038547164,55
"15085",73,5,4,0,1,8.06272529426245,9
"15086",73,5,5,4,5,18.5414604460351,45
"15087",73,5,6,4,4,21.2853951276045,37
"15088",73,5,7,5,2,28.4168395860659,22
"15089",73,5,8,7,0,28.5369242778006,8
"15090",73,5,9,2,2,17.7249555968256,19
"15091",73,5,10,3,3,19.5851640228284,28
"15092",73,5,11,7,0,28.5369242778006,8
"15093",73,5,12,3,4,17.4905599091573,36
"15094",73,5,13,3,6,14.1071024474269,52
"15095",73,5,14,6,6,18.5522038547164,55
"15096",73,5,15,3,4,17.4905599091573,36
"15097",73,5,16,7,0,28.5369242778006,8
"15098",73,5,17,7,0,28.5369242778006,8
"15099",73,5,18,5,4,25.2525403456181,38
"15100",73,5,19,1,2,12.2643488551579,18
"15101",73,5,20,7,0,28.5369242778006,8
"15102",73,5,21,5,3,27.6996959078344,30
"15103",73,5,22,7,6,18.4002395353664,56
"15104",73,5,23,3,3,19.5851640228284,28
"15105",73,5,24,4,7,13.0191166091889,61
"15106",73,5,25,6,5,24.2368202318402,47
"15107",73,6,0,6,2,29.5305151590732,23
"15108",73,6,1,6,2,29.5305151590732,23
"15109",73,6,2,4,7,9.48995886936946,61
"15110",73,6,3,0,2,15.7746069482151,17
"15111",73,6,4,5,0,35.0265741808715,6
"15112",73,6,5,5,6,14.0230845229239,54
"15113",73,6,6,7,7,18.7838076229557,64
"15114",73,6,7,7,4,25.7177371923729,40
"15115",73,6,8,0,4,7.52147631722196,33
"15116",73,6,9,6,5,19.8419403708857,47
"15117",73,6,10,0,3,11.1078138518024,25
"15118",73,6,11,1,4,8.29190964037243,34
"15119",73,6,12,4,2,24.9222928368381,21
"15120",73,6,13,5,5,16.5360054842714,46
"15121",73,6,14,2,6,5.90991083309429,51
"15122",73,6,15,1,5,5.72341383926566,42
"15123",73,6,16,2,7,5.95441060968056,59
"15124",73,6,17,3,1,26.7765860892274,12
"15125",73,6,18,4,3,20.5167679009572,29
"15126",73,6,19,5,5,16.5360054842714,46
"15127",73,6,20,3,1,26.7765860892274,12
"15128",73,6,21,0,6,5.85078881045904,49
"15129",73,6,22,2,4,10.4078671239692,35
"15130",73,6,23,1,4,8.29190964037243,34
"15131",73,6,24,3,1,26.7765860892274,12
"15132",73,6,25,3,5,10.062263667186,44
"15133",73,7,0,3,0,8.28659367053617,4
"15134",73,7,1,4,1,10.3268214580312,13
"15135",73,7,2,6,2,20.8641234777042,23
"15136",73,7,3,2,5,16.5965731924658,43
"15137",73,7,4,0,1,9.93079071831433,9
"15138",73,7,5,6,7,34.915997104819,63
"15139",73,7,6,1,0,5.57920267665972,2
"15140",73,7,7,4,1,10.3268214580312,13
"15141",73,7,8,1,5,19.2875665808458,42
"15142",73,7,9,4,7,31.7232813444921,61
"15143",73,7,10,1,3,10.0777860273153,26
"15144",73,7,11,5,4,16.6876177287615,38
"15145",73,7,12,4,6,24.5655659687316,53
"15146",73,7,13,1,0,5.57920267665972,2
"15147",73,7,14,7,5,29.644901702261,48
"15148",73,7,15,1,5,19.2875665808458,42
"15149",73,7,16,2,7,30.9121597019247,59
"15150",73,7,17,3,1,6.48522564616457,12
"15151",73,7,18,6,5,25.2660915381114,47
"15152",73,7,19,2,5,16.5965731924658,43
"15153",73,7,20,1,5,19.2875665808458,42
"15154",73,7,21,3,0,8.28659367053617,4
"15155",73,7,22,5,5,20.9823954175233,46
"15156",73,7,23,2,0,5.80083553379853,3
"15157",73,7,24,5,5,20.9823954175233,46
"15158",73,7,25,4,1,10.3268214580312,13
"15159",73,8,0,5,2,20.9343016577054,22
"15160",73,8,1,5,0,34.8276718897532,6
"15161",73,8,2,5,0,34.8276718897532,6
"15162",73,8,3,6,7,20.1005266574711,63
"15163",73,8,4,0,5,13.5059911167641,41
"15164",73,8,5,0,5,13.5059911167641,41
"15165",73,8,6,6,0,33.6461482817881,7
"15166",73,8,7,7,6,23.3234223658009,56
"15167",73,8,8,1,5,10.354585798033,42
"15168",73,8,9,0,0,44,1
"15169",73,8,10,7,6,23.3234223658009,56
"15170",73,8,11,4,2,21.1776296368771,21
"15171",73,8,12,5,4,9.97289674749547,38
"15172",73,8,13,7,5,19.6940844041931,48
"15173",73,8,14,6,3,15.8314024869905,31
"15174",73,8,15,1,0,42.5280072259233,2
"15175",73,8,16,5,6,10.2354218251066,54
"15176",73,8,17,4,5,5.51168292686886,45
"15177",73,8,18,1,7,22.9678754155267,58
"15178",73,8,19,4,2,21.1776296368771,21
"15179",73,8,20,5,4,9.97289674749547,38
"15180",73,8,21,3,4,7.60795436613237,36
"15181",73,8,22,3,6,6.40462126753646,52
"15182",73,8,23,1,0,42.5280072259233,2
"15183",73,8,24,0,6,20.0076937591426,49
"15184",73,8,25,1,5,10.354585798033,42
"15185",74,1,0,3,5,20.47222285016,44
"15186",74,1,1,2,6,18.4393727390931,51
"15187",74,1,2,4,1,21.8376962381638,13
"15188",74,1,3,0,4,23.1519158331193,33
"15189",74,1,4,1,4,24.2955936184051,34
"15190",74,1,5,1,0,23.2724740717139,2
"15191",74,1,6,4,4,18.8743963146906,37
"15192",74,1,7,4,3,24.788286218189,29
"15193",74,1,8,0,7,25.070111388907,57
"15194",74,1,9,7,0,24.2365424474863,8
"15195",74,1,10,6,5,24.1464015012374,47
"15196",74,1,11,5,0,41,6
"15197",74,1,12,5,0,41,6
"15198",74,1,13,2,2,28.9198190399107,19
"15199",74,1,14,7,2,13.0923374344224,24
"15200",74,1,15,7,5,24.606506475998,48
"15201",74,1,16,1,4,24.2955936184051,34
"15202",74,1,17,5,2,25.4484558984172,22
"15203",74,1,18,1,1,25.5684021285209,10
"15204",74,1,19,6,4,19.1719282478788,39
"15205",74,1,20,1,2,30.1563623649019,18
"15206",74,1,21,2,0,25.483527385597,3
"15207",74,1,22,7,3,5,32
"15208",74,1,23,4,6,21.6909507529489,53
"15209",74,1,24,7,4,10.5925406405433,40
"15210",74,1,25,3,7,21.2145573257212,60
"15211",74,2,0,7,5,25.5086160359041,48
"15212",74,2,1,5,0,32.8262522039774,6
"15213",74,2,2,2,3,5,27
"15214",74,2,3,7,0,15.7947677222987,8
"15215",74,2,4,6,0,23.7749443969957,7
"15216",74,2,5,6,0,23.7749443969957,7
"15217",74,2,6,1,2,10.4387136501108,18
"15218",74,2,7,4,7,36,61
"15219",74,2,8,3,2,7.59637261518524,20
"15220",74,2,9,7,0,15.7947677222987,8
"15221",74,2,10,1,4,16.1634701433237,34
"15222",74,2,11,1,1,22.9120600057199,10
"15223",74,2,12,7,0,15.7947677222987,8
"15224",74,2,13,4,2,12.4434319533529,21
"15225",74,2,14,4,7,36,61
"15226",74,2,15,1,4,16.1634701433237,34
"15227",74,2,16,4,0,26.5523191441151,5
"15228",74,2,17,0,2,22.1239733126569,17
"15229",74,2,18,4,5,33.1754184865978,45
"15230",74,2,19,0,3,17.0510047780774,25
"15231",74,2,20,2,4,16.3755094920076,35
"15232",74,2,21,3,1,17.7473414950698,12
"15233",74,2,22,6,1,30.1654230078293,15
"15234",74,2,23,7,7,30.3285958422617,64
"15235",74,2,24,0,0,26.5544592415197,1
"15236",74,2,25,0,3,17.0510047780774,25
"15237",74,3,0,2,7,21.8521788321895,59
"15238",74,3,1,5,3,5,30
"15239",74,3,2,4,5,32.2469920985587,45
"15240",74,3,3,5,1,31.0261027473253,14
"15241",74,3,4,3,1,15.2386600915606,12
"15242",74,3,5,3,5,32.5935920936583,44
"15243",74,3,6,5,1,31.0261027473253,14
"15244",74,3,7,2,3,27.4412882725029,27
"15245",74,3,8,3,5,32.5935920936583,44
"15246",74,3,9,1,7,29.8469994137642,58
"15247",74,3,10,1,0,14.1316139778535,2
"15248",74,3,11,2,5,26.2495171652885,43
"15249",74,3,12,7,0,14.0457675499253,8
"15250",74,3,13,2,2,22.6988099648609,19
"15251",74,3,14,1,0,14.1316139778535,2
"15252",74,3,15,4,0,28.5179850321178,5
"15253",74,3,16,5,0,24.4277920334276,6
"15254",74,3,17,6,2,20.344347926938,23
"15255",74,3,18,5,4,18.3855885231264,38
"15256",74,3,19,7,5,13.6750007031854,48
"15257",74,3,20,1,0,14.1316139778535,2
"15258",74,3,21,2,2,22.6988099648609,19
"15259",74,3,22,6,3,11.556654790743,31
"15260",74,3,23,0,1,18.6190297261077,9
"15261",74,3,24,3,1,15.2386600915606,12
"15262",74,3,25,4,5,32.2469920985587,45
"15263",74,4,0,5,4,25.3454753764267,38
"15264",74,4,1,6,3,20.5205633720058,31
"15265",74,4,2,2,0,30.716659588755,3
"15266",74,4,3,1,4,5,34
"15267",74,4,4,7,0,26.8943576460828,8
"15268",74,4,5,3,2,32.0105986241812,20
"15269",74,4,6,5,0,21.279409807114,6
"15270",74,4,7,4,4,34.0647516250346,37
"15271",74,4,8,4,5,29.7399447758803,45
"15272",74,4,9,3,4,31.4215602467519,36
"15273",74,4,10,7,7,40.0093131102151,64
"15274",74,4,11,6,0,23.5505861424227,7
"15275",74,4,12,5,4,25.3454753764267,38
"15276",74,4,13,1,6,25.2488421602177,50
"15277",74,4,14,0,1,35.201810904436,9
"15278",74,4,15,1,7,25.0853610739016,58
"15279",74,4,16,1,2,39.0388185075343,18
"15280",74,4,17,7,5,23.1029970091283,48
"15281",74,4,18,5,5,15.6596039903053,46
"15282",74,4,19,1,1,30.1365736142574,10
"15283",74,4,20,5,7,24.751923273437,62
"15284",74,4,21,0,0,27.0856331754626,1
"15285",74,4,22,6,6,24.6396188871687,55
"15286",74,4,23,1,5,22.1115406131313,42
"15287",74,4,24,5,5,15.6596039903053,46
"15288",74,4,25,3,4,31.4215602467519,36
"15289",74,5,0,3,5,21.4168497137699,44
"15290",74,5,1,6,3,23.9778635197394,31
"15291",74,5,2,3,5,21.4168497137699,44
"15292",74,5,3,6,4,28.3028550252457,39
"15293",74,5,4,6,7,14.5419969643761,63
"15294",74,5,5,5,5,23.1238520207783,46
"15295",74,5,6,6,4,28.3028550252457,39
"15296",74,5,7,7,1,27.7121832922576,16
"15297",74,5,8,7,3,24.2062395054099,32
"15298",74,5,9,3,5,21.4168497137699,44
"15299",74,5,10,6,4,28.3028550252457,39
"15300",74,5,11,1,7,11.2739533908968,58
"15301",74,5,12,5,3,23.6852574960869,30
"15302",74,5,13,6,0,31.1299312666529,7
"15303",74,5,14,5,7,7.43477115426934,62
"15304",74,5,15,5,4,26.042547567166,38
"15305",74,5,16,6,2,29.0356693271733,23
"15306",74,5,17,3,5,21.4168497137699,44
"15307",74,5,18,3,0,20.4579134771629,4
"15308",74,5,19,6,4,28.3028550252457,39
"15309",74,5,20,5,5,23.1238520207783,46
"15310",74,5,21,1,5,28.8880080176882,42
"15311",74,5,22,0,3,27.7075921835958,25
"15312",74,5,23,7,6,16.6935002828434,56
"15313",74,5,24,4,7,9.59164311936659,61
"15314",74,5,25,4,2,27.4428278279292,21
"15315",74,6,0,2,5,13.5093888461493,43
"15316",74,6,1,5,7,27.9662424424385,62
"15317",74,6,2,4,5,16.709169825927,45
"15318",74,6,3,6,0,5.57399517464645,7
"15319",74,6,4,4,7,16.3886196234719,61
"15320",74,6,5,4,6,12.579386705689,53
"15321",74,6,6,2,1,5,11
"15322",74,6,7,0,1,21.3217975836561,9
"15323",74,6,8,5,6,24.552869886422,54
"15324",74,6,9,0,4,14.4793510357832,33
"15325",74,6,10,0,0,30.1760879153973,1
"15326",74,6,11,5,3,28.5014926831719,30
"15327",74,6,12,7,5,16.8510220587513,48
"15328",74,6,13,4,0,14.9992668400546,5
"15329",74,6,14,6,4,37.199170620662,39
"15330",74,6,15,1,1,13.5367189526113,10
"15331",74,6,16,0,6,13.5512183108867,49
"15332",74,6,17,4,0,14.9992668400546,5
"15333",74,6,18,5,0,8.41501783546602,6
"15334",74,6,19,7,3,22.1061110800826,32
"15335",74,6,20,5,7,27.9662424424385,62
"15336",74,6,21,7,1,9.97922029395449,16
"15337",74,6,22,3,7,8.89777863031151,60
"15338",74,6,23,1,3,18.0931914978209,26
"15339",74,6,24,1,3,18.0931914978209,26
"15340",74,6,25,6,7,30.967539280092,63
"15341",74,7,0,3,5,33.461705302686,44
"15342",74,7,1,0,4,19.1751563286083,33
"15343",74,7,2,6,6,15.2944759055486,55
"15344",74,7,3,2,0,28.7936723142029,3
"15345",74,7,4,6,3,26.9488805311488,31
"15346",74,7,5,5,2,18.7992580473914,22
"15347",74,7,6,5,7,12.3101502339695,62
"15348",74,7,7,6,6,15.2944759055486,55
"15349",74,7,8,5,3,22.818154793882,30
"15350",74,7,9,1,3,25.2435027554142,26
"15351",74,7,10,1,3,25.2435027554142,26
"15352",74,7,11,2,2,15.2932625747132,19
"15353",74,7,12,1,3,25.2435027554142,26
"15354",74,7,13,0,2,33.8395276893002,17
"15355",74,7,14,2,4,22.8766735420126,35
"15356",74,7,15,7,4,30.4695294716976,40
"15357",74,7,16,3,7,10.4146131675041,60
"15358",74,7,17,5,7,12.3101502339695,62
"15359",74,7,18,2,3,11.4361709084606,27
"15360",74,7,19,1,5,22.1675397405175,42
"15361",74,7,20,2,0,28.7936723142029,3
"15362",74,7,21,2,5,32.8751721469661,43
"15363",74,7,22,2,5,32.8751721469661,43
"15364",74,7,23,0,0,9.26063107001841,1
"15365",74,7,24,6,7,7.78308753549522,63
"15366",74,7,25,5,6,18.8215031616643,54
"15367",74,8,0,1,5,13.3300323897891,42
"15368",74,8,1,3,2,14.7638589677676,20
"15369",74,8,2,1,4,19.1328612109195,34
"15370",74,8,3,1,1,27.3236339912043,10
"15371",74,8,4,6,7,17.9081374122639,63
"15372",74,8,5,4,3,16.7865587970101,29
"15373",74,8,6,0,0,17.4030948269303,1
"15374",74,8,7,3,3,9.87008878050067,28
"15375",74,8,8,2,7,37.4590341012141,59
"15376",74,8,9,6,5,17.6482773626759,47
"15377",74,8,10,2,5,17.2184656874531,43
"15378",74,8,11,0,7,5.31997409351545,57
"15379",74,8,12,4,0,38.2660861993665,5
"15380",74,8,13,2,7,37.4590341012141,59
"15381",74,8,14,4,2,14.3800544435944,21
"15382",74,8,15,4,7,16.8995871174015,61
"15383",74,8,16,3,4,15.3370679935374,36
"15384",74,8,17,1,4,19.1328612109195,34
"15385",74,8,18,7,4,13.4445961511878,40
"15386",74,8,19,3,2,14.7638589677676,20
"15387",74,8,20,2,2,16.3794323810095,19
"15388",74,8,21,4,6,21.8690560613725,53
"15389",74,8,22,1,2,16.3673799812225,18
"15390",74,8,23,2,2,16.3794323810095,19
"15391",74,8,24,3,7,37.3598005914875,60
"15392",74,8,25,5,3,23.1175652590566,30
"15393",75,1,0,4,1,22.0718280504051,13
"15394",75,1,1,4,7,37.6349517911181,61
"15395",75,1,2,2,7,40,59
"15396",75,1,3,7,0,14.4804821563227,8
"15397",75,1,4,7,7,27.4905805135694,64
"15398",75,1,5,6,5,32.7203939247164,47
"15399",75,1,6,6,1,19.2247162899448,15
"15400",75,1,7,3,5,34.7286156942018,44
"15401",75,1,8,2,6,35.0531282130325,51
"15402",75,1,9,0,7,36.5062634675183,57
"15403",75,1,10,3,5,34.7286156942018,44
"15404",75,1,11,2,3,22.1382402371371,27
"15405",75,1,12,1,3,15.0350734787013,26
"15406",75,1,13,1,2,12.2920312745954,18
"15407",75,1,14,1,5,25.0006411001436,42
"15408",75,1,15,2,4,25.9390341714833,35
"15409",75,1,16,1,4,19.3213208239351,34
"15410",75,1,17,7,3,24.2514342435884,32
"15411",75,1,18,2,3,22.1382402371371,27
"15412",75,1,19,1,4,19.3213208239351,34
"15413",75,1,20,1,5,25.0006411001436,42
"15414",75,1,21,7,1,16.5013599130507,16
"15415",75,1,22,4,7,37.6349517911181,61
"15416",75,1,23,4,3,32.061926991801,29
"15417",75,1,24,2,1,15.9984972500607,11
"15418",75,1,25,1,5,25.0006411001436,42
"15419",75,2,0,2,4,26.7984943831935,35
"15420",75,2,1,4,3,14.4967458897873,29
"15421",75,2,2,2,4,26.7984943831935,35
"15422",75,2,3,1,6,35.8998307265839,50
"15423",75,2,4,5,0,6.60708739862255,6
"15424",75,2,5,3,4,24.857214421592,36
"15425",75,2,6,5,2,7.0376936093124,22
"15426",75,2,7,0,0,24.5045001596482,1
"15427",75,2,8,7,5,12.6436987778766,48
"15428",75,2,9,1,6,35.8998307265839,50
"15429",75,2,10,6,3,8.74718121800334,31
"15430",75,2,11,6,7,25.8006247255007,63
"15431",75,2,12,1,4,27.200799855888,34
"15432",75,2,13,1,4,27.200799855888,34
"15433",75,2,14,0,3,22.0913095435096,25
"15434",75,2,15,5,4,17.4147256107437,38
"15435",75,2,16,0,0,24.5045001596482,1
"15436",75,2,17,2,6,37.7000834248132,51
"15437",75,2,18,6,0,6.80009374408517,7
"15438",75,2,19,0,4,25.9615237430996,33
"15439",75,2,20,5,4,17.4147256107437,38
"15440",75,2,21,5,7,32.0647572918216,62
"15441",75,2,22,5,4,17.4147256107437,38
"15442",75,2,23,1,2,17.5162664921969,18
"15443",75,2,24,6,1,5,15
"15444",75,2,25,3,1,9.04419846481854,12
"15445",75,3,0,0,1,6.31707680910811,9
"15446",75,3,1,2,5,28.1433406259932,43
"15447",75,3,2,6,5,37.3519595039433,47
"15448",75,3,3,4,7,38.4139027299997,61
"15449",75,3,4,3,1,28.6588438310152,12
"15450",75,3,5,6,5,37.3519595039433,47
"15451",75,3,6,0,7,23.2211884135517,57
"15452",75,3,7,6,2,36.272243547447,23
"15453",75,3,8,2,1,21.8041974086178,11
"15454",75,3,9,7,6,32.7717419370256,56
"15455",75,3,10,3,7,36.0373667050746,60
"15456",75,3,11,3,7,36.0373667050746,60
"15457",75,3,12,7,7,33.6623482934444,64
"15458",75,3,13,3,7,36.0373667050746,60
"15459",75,3,14,6,5,37.3519595039433,47
"15460",75,3,15,6,1,36.8481755282072,15
"15461",75,3,16,6,1,36.8481755282072,15
"15462",75,3,17,5,0,36.9276481590612,6
"15463",75,3,18,4,5,38.513601806341,45
"15464",75,3,19,7,0,38.0795839897014,8
"15465",75,3,20,2,2,20.7361472959766,19
"15466",75,3,21,6,6,37.6747973489402,55
"15467",75,3,22,5,6,40,54
"15468",75,3,23,4,3,34.7699406402279,29
"15469",75,3,24,6,1,36.8481755282072,15
"15470",75,3,25,6,7,37.2892644955593,63
"15471",75,4,0,6,6,30.2264686521255,55
"15472",75,4,1,5,2,10.7959708262564,22
"15473",75,4,2,6,4,23.0857127760479,39
"15474",75,4,3,5,1,7.1755460091333,14
"15475",75,4,4,7,4,27.2666088688859,40
"15476",75,4,5,5,5,25.6474883336771,46
"15477",75,4,6,4,2,10.5674494240972,21
"15478",75,4,7,0,4,25.5269408158305,33
"15479",75,4,8,3,4,20.8122128811545,36
"15480",75,4,9,4,7,34.7962401781943,61
"15481",75,4,10,0,3,25.3085807565707,25
"15482",75,4,11,6,0,7.71826841863332,7
"15483",75,4,12,6,2,14.1090104683749,23
"15484",75,4,13,4,5,25.2501928343789,45
"15485",75,4,14,1,3,22.3386391976342,26
"15486",75,4,15,7,5,29.6405718441272,48
"15487",75,4,16,7,1,16.3254908334858,16
"15488",75,4,17,1,3,22.3386391976342,26
"15489",75,4,18,1,7,32.7146163931788,58
"15490",75,4,19,3,1,10.0595779894346,12
"15491",75,4,20,6,3,18.5901760817692,31
"15492",75,4,21,0,7,30.8712178372194,57
"15493",75,4,22,4,7,34.7962401781943,61
"15494",75,4,23,1,5,26.1933010528209,42
"15495",75,4,24,0,2,24.8524110969543,17
"15496",75,4,25,5,3,15.4548114167209,30
"15497",75,5,0,4,6,19.4463175100432,53
"15498",75,5,1,1,5,35.5221625604316,42
"15499",75,5,2,2,0,41.2311168358198,3
"15500",75,5,3,7,0,18.5621273139847,8
"15501",75,5,4,0,2,44,17
"15502",75,5,5,4,5,22.8065903520975,45
"15503",75,5,6,5,0,34.8544906629653,6
"15504",75,5,7,1,7,38.2550965793178,58
"15505",75,5,8,0,2,44,17
"15506",75,5,9,2,0,41.2311168358198,3
"15507",75,5,10,2,0,41.2311168358198,3
"15508",75,5,11,7,7,5,64
"15509",75,5,12,5,2,33.2046519446501,22
"15510",75,5,13,0,1,42.9894868962776,9
"15511",75,5,14,0,0,38.6178339547493,1
"15512",75,5,15,7,7,5,64
"15513",75,5,16,0,4,40.4665179816876,33
"15514",75,5,17,0,3,42.6734081636659,25
"15515",75,5,18,4,6,19.4463175100432,53
"15516",75,5,19,4,4,27.9305254201801,37
"15517",75,5,20,0,6,39.2607803166546,49
"15518",75,5,21,7,3,15.3446763932764,32
"15519",75,5,22,4,5,22.8065903520975,45
"15520",75,5,23,1,2,42.7830521266186,18
"15521",75,5,24,2,2,42.1938518182309,19
"15522",75,5,25,6,0,27.2290748482969,7
"15523",75,6,0,0,6,8.88697674345021,49
"15524",75,6,1,4,2,24.6069304696358,21
"15525",75,6,2,7,1,40.9625354108695,16
"15526",75,6,3,5,6,18.0373567054895,54
"15527",75,6,4,5,6,18.0373567054895,54
"15528",75,6,5,4,6,12.3668918798503,53
"15529",75,6,6,7,6,32.9656898251683,56
"15530",75,6,7,4,2,24.6069304696358,21
"15531",75,6,8,0,7,6.76459712154167,57
"15532",75,6,9,0,2,23.0348289780661,17
"15533",75,6,10,7,1,40.9625354108695,16
"15534",75,6,11,5,7,16.1368706987109,62
"15535",75,6,12,0,7,6.76459712154167,57
"15536",75,6,13,7,0,43,8
"15537",75,6,14,3,5,11.2371309862168,44
"15538",75,6,15,2,2,21.0829906756218,19
"15539",75,6,16,0,2,23.0348289780661,17
"15540",75,6,17,5,5,20.4473613957067,46
"15541",75,6,18,4,7,10.6297891483099,61
"15542",75,6,19,6,7,23.0279087749895,63
"15543",75,6,20,7,1,40.9625354108695,16
"15544",75,6,21,0,1,25.1574434847979,9
"15545",75,6,22,4,2,24.6069304696358,21
"15546",75,6,23,3,7,6.91889021306023,60
"15547",75,6,24,3,2,22.0306400591369,20
"15548",75,6,25,5,1,32.3873039498006,14
"15549",75,7,0,5,2,21.0819489033225,22
"15550",75,7,1,7,0,21.060587893434,8
"15551",75,7,2,2,7,29.0362330976212,59
"15552",75,7,3,2,5,33.0508391544562,43
"15553",75,7,4,2,7,29.0362330976212,59
"15554",75,7,5,4,4,24.3482325056075,37
"15555",75,7,6,7,3,6.88182170030751,32
"15556",75,7,7,0,2,39.3578514565395,17
"15557",75,7,8,6,4,11.2004161392597,39
"15558",75,7,9,5,7,14.3222658090162,62
"15559",75,7,10,1,6,32.856695743544,50
"15560",75,7,11,2,1,38.9940112776699,11
"15561",75,7,12,5,2,21.0819489033225,22
"15562",75,7,13,3,1,35.2528918364089,12
"15563",75,7,14,6,3,12.4203714878762,31
"15564",75,7,15,3,0,37.483958978419,4
"15565",75,7,16,1,0,41,2
"15566",75,7,17,4,6,21.4429589302973,53
"15567",75,7,18,2,0,40.0858526229817,3
"15568",75,7,19,5,0,29.2748936210895,6
"15569",75,7,20,0,0,39.9518791638536,1
"15570",75,7,21,2,1,38.9940112776699,11
"15571",75,7,22,1,6,32.856695743544,50
"15572",75,7,23,1,2,39.8275317072018,18
"15573",75,7,24,4,3,25.6922016196619,29
"15574",75,7,25,0,1,40.1404980773967,9
"15575",75,8,0,6,0,37.8692447898062,7
"15576",75,8,1,4,5,15.0168204875887,45
"15577",75,8,2,7,7,5,64
"15578",75,8,3,4,5,15.0168204875887,45
"15579",75,8,4,1,6,22.6011193484338,50
"15580",75,8,5,6,1,31.2830803883359,15
"15581",75,8,6,3,2,19.381319726276,20
"15582",75,8,7,5,5,12.8371529042669,46
"15583",75,8,8,5,1,29.705600507594,14
"15584",75,8,9,3,6,20.4505549218075,52
"15585",75,8,10,6,3,19.361859835162,31
"15586",75,8,11,1,1,29.5715607001683,10
"15587",75,8,12,0,0,43,1
"15588",75,8,13,0,6,18.0997173321058,49
"15589",75,8,14,7,5,15.1544908323287,48
"15590",75,8,15,0,2,24.107031094164,17
"15591",75,8,16,1,1,29.5715607001683,10
"15592",75,8,17,0,4,17.7914430358815,33
"15593",75,8,18,1,6,22.6011193484338,50
"15594",75,8,19,7,0,35.8427071986404,8
"15595",75,8,20,6,3,19.361859835162,31
"15596",75,8,21,2,4,18.0572295903761,35
"15597",75,8,22,1,6,22.6011193484338,50
"15598",75,8,23,6,7,6.5117771739395,63
"15599",75,8,24,1,7,22.618815267274,58
"15600",75,8,25,5,6,12.0192632658692,54
"15601",76,1,0,2,3,26.9619929139774,27
"15602",76,1,1,3,5,19.61265491404,44
"15603",76,1,2,6,5,23.0827125289465,47
"15604",76,1,3,1,4,23.2236161951604,34
"15605",76,1,4,5,0,39,6
"15606",76,1,5,1,6,22.3579566533653,50
"15607",76,1,6,3,6,19.369274981633,52
"15608",76,1,7,2,2,27.5909402043601,19
"15609",76,1,8,2,7,20.2273322608671,59
"15610",76,1,9,2,2,27.5909402043601,19
"15611",76,1,10,0,6,25.4035904861693,49
"15612",76,1,11,1,1,24.4257131213809,10
"15613",76,1,12,1,4,23.2236161951604,34
"15614",76,1,13,3,3,23.7567021167653,28
"15615",76,1,14,4,5,15.000393081325,45
"15616",76,1,15,5,0,39,6
"15617",76,1,16,5,2,24.3124305707273,22
"15618",76,1,17,0,6,25.4035904861693,49
"15619",76,1,18,6,4,18.3845989007744,39
"15620",76,1,19,2,2,27.5909402043601,19
"15621",76,1,20,3,4,20.4033395631858,36
"15622",76,1,21,0,4,22.1434760646127,33
"15623",76,1,22,5,3,18.3763340142586,30
"15624",76,1,23,1,5,19.1074305013131,42
"15625",76,1,24,0,3,21.3107161364162,25
"15626",76,1,25,0,5,21.6773590939761,41
"15627",76,2,0,2,3,5,27
"15628",76,2,1,7,2,17.8946880981194,24
"15629",76,2,2,4,5,14.2964939863911,45
"15630",76,2,3,6,1,24.545523245526,15
"15631",76,2,4,0,3,18.5746132527456,25
"15632",76,2,5,1,5,32.9101074587658,42
"15633",76,2,6,6,6,15.443794765306,55
"15634",76,2,7,1,1,16.2276519571358,10
"15635",76,2,8,4,3,25.7970899081301,29
"15636",76,2,9,1,7,34.1940137337409,58
"15637",76,2,10,2,3,5,27
"15638",76,2,11,5,2,29.4505021384122,22
"15639",76,2,12,6,2,24.3509921848725,23
"15640",76,2,13,2,2,14.3142050483122,19
"15641",76,2,14,0,1,25.1679785953755,9
"15642",76,2,15,0,4,27.5159588368501,33
"15643",76,2,16,7,5,18.1713500758472,48
"15644",76,2,17,2,4,8.53347707069146,35
"15645",76,2,18,1,7,34.1940137337409,58
"15646",76,2,19,4,2,28.0759075444037,21
"15647",76,2,20,0,5,34.6917288637108,41
"15648",76,2,21,3,2,18.0663559646423,20
"15649",76,2,22,5,3,29.0796388000958,30
"15650",76,2,23,7,6,8.49217904173788,56
"15651",76,2,24,4,7,22.3471980257682,61
"15652",76,2,25,1,5,32.9101074587658,42
"15653",76,3,0,3,5,33.9856401279618,44
"15654",76,3,1,3,1,14.9184048452725,12
"15655",76,3,2,4,0,16.0246827006931,5
"15656",76,3,3,4,1,26.3153268112555,13
"15657",76,3,4,3,4,30.128929941512,36
"15658",76,3,5,1,2,22.9496316469223,18
"15659",76,3,6,5,6,17.8139589457683,54
